date,symbol,sector,entry,sl,t1,t2,exit_price,outcome,return_pct,rel_return_pct,held_days,score,grade,mfe_pct,mae_pct,model_win,trade_win,dow_signal,strength,SMA_20,SMA_50,SMA_200,EMA_9,EMA_21,RSI,RSI_signal,MACD,MACD_signal,MACD_hist,MACD_cross,BB_upper,BB_lower,BB_mid,BB_width,BB_pct,BB_squeeze,ATR,ATR_pct,Vol_MA20,Vol_ratio,OBV,Dist_from_200MA
2024-08-19,HEROMOTOCO,Consumer Cyclical,4891.16,4681.090531641706,5521.36,6151.56,5384.62,T1_HIT,10.09,5.05,30,10,C,20.38,0.0,True,True,NEUTRAL,MEDIUM,4989.918481445313,5132.60666015625,4256.743463134766,4904.122952374837,4975.321983443485,43.739538904131564,BEARISH,-67.74294009232926,-54.53807089116843,-13.204869201160832,NONE,5212.24705869709,4767.589904193535,4989.918481445313,8.911110595433245,0.2778956723847714,False,136.5543603076033,2.79,662637.85,1.08,59001988,14.9
2024-08-26,HEROMOTOCO,Consumer Cyclical,5037.12,4779.54,5809.87,6582.62,5212.54,T1_HIT,3.48,3.47,30,12,C,16.89,-1.45,True,True,NEUTRAL,MEDIUM,4966.82158203125,5102.059931640625,4310.515180664062,4984.710925127937,4991.360983035319,52.37061700298008,BULLISH,-20.763430265464194,-42.23982643328265,21.476396167818457,NONE,5154.642783742536,4779.000380319963,4966.82158203125,7.563033968877714,0.6871486709752952,False,128.79009531354808,2.56,694865.5,0.8,61544186,16.86
2024-09-02,HEROMOTOCO,Consumer Cyclical,5258.12,5008.04,6008.36,6758.6,5189.73,PARTIAL_RALLY,-1.3,-0.42,30,14,C,11.98,-3.0,True,False,BUY,MEDIUM,4975.875927734375,5078.6190234375,4367.211204833984,5082.562770008423,5038.340849671749,64.25509506798355,BULLISH,24.829921732395633,-10.66593624285099,35.49585797524662,NONE,5196.106041810074,4755.645813658676,4975.875927734375,8.851913402751366,1.1407938138653233,False,125.04141034046222,2.38,771391.0,1.37,64669472,20.4
2024-09-09,HEROMOTOCO,Consumer Cyclical,5415.63,5175.25,6136.77,6857.92,5175.25,SL_HIT,-4.44,-4.75,18,14,C,8.72,-4.55,True,False,BUY,MEDIUM,5097.8768310546875,5103.668603515625,4430.087457275391,5291.348060976361,5170.711384996221,70.6747774815925,OVERBOUGHT,99.5635902164995,50.66493609917048,48.89865411732902,NONE,5483.6502381666305,4712.1034239427445,5097.8768310546875,15.134669584872306,0.9118402441204394,False,120.19115835571483,2.22,832637.25,0.56,67979298,22.25
2024-09-16,HEROMOTOCO,Consumer Cyclical,5447.82,5208.3,6166.39,6884.96,5208.3,SL_HIT,-4.4,-2.95,13,12,C,8.08,-5.11,True,False,BUY,MEDIUM,5227.757958984375,5122.8583984375,4489.750502929687,5381.333626995735,5264.23886623558,66.99291972201553,BULLISH,112.55674299035581,88.72881456182579,23.82792842853003,NONE,5594.234618147832,4861.281299820918,5227.757958984375,14.020414182857632,0.8002432776250437,False,119.76054938170577,2.2,717520.8,0.46,66801240,21.34
2024-09-23,HEROMOTOCO,Consumer Cyclical,5835.33,5572.28,6624.49,7413.65,5572.28,SL_HIT,-4.51,-5.58,3,13,C,0.9,-4.63,False,False,BUY,MEDIUM,5394.9833984375,5172.88251953125,4549.833900146485,5598.0597686752135,5425.888762697012,80.616724963508,OVERBOUGHT,166.28794067562194,128.98125861636308,37.30668205925886,NONE,5826.281039490785,4963.685757384215,5394.9833984375,15.988840342982241,1.0104933103950677,False,131.52450382422415,2.25,790658.75,1.12,71912337,28.25
2024-09-30,HEROMOTOCO,Consumer Cyclical,5384.62,5303.849853515625,5626.93,5869.23,5303.85,SL_HIT,-1.5,0.67,2,13,C,1.43,-1.58,False,False,BUY,MEDIUM,5529.766186523438,5219.563740234375,4604.190915527343,5600.655310624495,5501.764743959781,46.343149271422824,BEARISH,124.32265002364966,145.00113333606055,-20.67848331241089,BEARISH_CROSS,5849.946142191801,5209.586230855074,5529.766186523438,11.580234855089259,0.27333520832769076,False,142.82185176410673,2.65,780224.25,1.73,67618559,16.95
2024-10-08,HEROMOTOCO,Consumer Cyclical,5212.54,5098.552643466691,5554.52,5896.49,5098.55,SL_HIT,-2.19,-2.02,6,8,D,1.18,-2.58,False,False,NEUTRAL,WEAK,5502.034350585937,5236.292275390625,4649.902869873047,5364.2019618729355,5410.732824027559,39.51969496879993,BEARISH,0.4078718648861468,72.76118632866,-72.35331446377386,NONE,5891.013482836229,5113.055218335646,5502.034350585937,14.13946578537327,0.12788440140901625,False,142.13673116765918,2.73,817892.55,0.58,65988759,12.1
2024-10-15,HEROMOTOCO,Consumer Cyclical,5189.73,5075.0109706482035,5533.9,5878.06,5075.01,SL_HIT,-2.21,-0.98,2,8,D,0.24,-7.37,False,False,NEUTRAL,WEAK,5447.619311523437,5248.81140625,4691.342385253906,5249.854462147775,5328.424474883211,41.18153924970933,BEARISH,-49.78157595657285,-2.61448374644826,-47.16709221012459,NONE,5921.051808832289,4974.186814214586,5447.619311523437,17.381262171069555,0.22764184669081672,False,126.42321672678212,2.44,774990.5,0.39,66256058,10.62
2024-10-22,HEROMOTOCO,Consumer Cyclical,4878.81,4769.300011375971,5207.34,5535.87,4769.3,SL_HIT,-2.24,-1.05,3,10,C,2.01,-5.81,False,False,NEUTRAL,MEDIUM,5264.473046875,5254.183408203125,4723.0764123535155,5036.483825469084,5181.721270061585,30.013355229102984,BEARISH,-121.29460094133083,-69.11197323452988,-52.18262770680094,NONE,5796.639093161756,4732.307000588245,5264.473046875,20.217257892607137,0.13764742296741064,False,136.83209902502003,2.8,727034.15,0.73,63585528,3.3
2024-10-29,HEROMOTOCO,Consumer Cyclical,4512.74,4445.052497558594,4715.82,4918.89,4445.05,SL_HIT,-1.5,0.88,10,7,D,7.1,-1.77,True,False,NEUTRAL,WEAK,5029.386157226562,5235.350810546875,4747.793549804687,4787.0992441484605,4994.188017206882,19.536273470150135,OVERSOLD,-188.96256267473836,-132.49144629625755,-56.471116378480815,NONE,5507.745549057257,4551.026765395867,5029.386157226562,19.022575593777226,-0.04001501141809573,False,147.48307520864574,3.27,654576.15,1.46,60740910,-4.95
2024-11-05,HEROMOTOCO,Consumer Cyclical,4544.09,4433.014712515964,4877.3,5210.51,4433.01,SL_HIT,-2.44,-1.08,5,9,D,2.06,-2.45,False,False,NEUTRAL,WEAK,4868.245336914062,5196.86177734375,4769.2004040527345,4668.7534339163185,4852.629018934393,30.441598793594423,BEARISH,-189.479499724559,-169.222228372115,-20.25727135244398,NONE,5343.439744362489,4393.050929465635,4868.245336914062,19.52220459577942,0.15891866295744111,False,159.1540689839584,3.5,668252.8,1.01,61724523,-4.72
2024-11-12,HEROMOTOCO,Consumer Cyclical,4453.12,4386.326201171875,4653.51,4853.9,4386.33,SL_HIT,-1.5,-0.14,1,7,D,0.0,-4.92,False,False,NEUTRAL,WEAK,4699.111083984375,5138.10546875,4781.832912597656,4556.0762471007,4722.722817173413,29.690518487408085,OVERSOLD,-183.72229794056966,-179.00559917438707,-4.7166987661825885,NONE,5060.556886929762,4337.665281038988,4699.111083984375,15.383581979037508,0.1597165673181953,False,137.94708456212848,3.1,668917.5,0.46,60884800,-6.87
2024-11-21,HEROMOTOCO,Consumer Cyclical,4494.27,4209.85,5347.52,6200.78,4209.85,SL_HIT,-6.33,-10.55,18,8,D,2.98,-7.81,False,False,NEUTRAL,WEAK,4564.804345703125,5040.9544140625,4789.96118774414,4476.530460587458,4609.192885653006,39.93279969815532,BEARISH,-162.6395557644828,-179.74393057344125,17.104374808958454,NONE,4852.401042087837,4277.207649318414,4564.804345703125,12.600614379252756,0.3773703037929349,False,142.2092989837433,3.16,724039.0,0.79,62384548,-6.17
2024-11-28,HEROMOTOCO,Consumer Cyclical,4509.02,4253.83,5274.59,6040.16,4253.83,SL_HIT,-5.66,-9.23,11,7,D,0.44,-5.93,False,False,NEUTRAL,WEAK,4527.005297851562,4955.04974609375,4797.266412353516,4526.307041481549,4587.400975524201,41.99144760211618,BEARISH,-99.15922575893092,-136.55979484258248,37.40056908365156,NONE,4736.785533657153,4317.225062045972,4527.005297851562,9.26794744000625,0.4571330486610288,False,127.59691386107907,2.83,733289.05,1.06,63086933,-6.01
2024-12-05,HEROMOTOCO,Consumer Cyclical,4377.85,4312.186674804688,4574.86,4771.86,4312.19,SL_HIT,-1.5,-1.1,3,9,D,1.63,-1.78,False,False,NEUTRAL,WEAK,4477.105444335937,4829.710595703125,4798.169315185547,4450.680031040175,4524.60360586887,35.673289035606146,BEARISH,-97.27086929946381,-108.58966587545177,11.31879657598796,NONE,4648.860545562945,4305.350343108929,4477.105444335937,7.672595759132639,0.21106840076540817,False,114.59881220804891,2.62,667518.95,1.19,61659586,-8.76
2024-12-12,HEROMOTOCO,Consumer Cyclical,4295.28,4230.851550292969,4488.57,4681.86,4230.85,SL_HIT,-1.5,-0.63,3,9,D,0.73,-3.54,False,False,NEUTRAL,WEAK,4432.880102539062,4699.35103515625,4796.225955810547,4373.549786789995,4453.993792469274,34.00306752615167,BEARISH,-98.65504931766827,-102.09199063738176,3.4369413197134833,NONE,4624.726205697119,4241.033999381005,4432.880102539062,8.655596303999822,0.14138093358365636,False,103.42678178609417,2.41,707300.6,1.16,59961802,-10.44
2024-12-19,HEROMOTOCO,Consumer Cyclical,4154.08,4091.7659912109375,4341.01,4527.94,4091.77,SL_HIT,-1.5,0.02,1,10,C,1.24,-1.86,False,False,NEUTRAL,MEDIUM,4382.247338867188,4593.039609375,4795.669923095703,4250.095398197846,4357.879493159227,29.16253421022971,OVERSOLD,-118.64343479522358,-107.50204349201073,-11.141391303212856,NONE,4651.177285938223,4113.317391796153,4382.247338867188,12.273608779944094,0.07578136441342606,False,101.59109374469851,2.45,624427.1,1.11,58852740,-13.38
2024-12-27,HEROMOTOCO,Consumer Cyclical,3994.77,3934.8527978515626,4174.54,4354.3,3934.85,SL_HIT,-1.5,-0.79,1,7,D,0.85,-1.64,False,False,AVOID,WEAK,4252.106945800781,4476.844799804688,4791.885740966797,4097.798496331471,4232.818975506042,23.90639251763129,OVERSOLD,-144.74181608595973,-128.70073721598044,-16.041078869979287,NONE,4566.306101820603,3937.90778978096,4252.106945800781,14.778516157977284,0.09049455288471997,False,98.41187468445614,2.46,643610.9,1.16,56190797,-16.63
2025-01-03,HEROMOTOCO,Consumer Cyclical,3999.63,3873.55344539135,4377.85,4756.08,3873.55,SL_HIT,-3.15,-1.83,3,9,D,1.34,-3.37,False,False,AVOID,WEAK,4138.983154296875,4379.514638671875,4782.683408203125,4022.775550262272,4137.029417730718,34.42687396208579,BEARISH,-134.7629750027827,-138.939361511342,4.176386508559318,BULLISH_CROSS,4444.621408809977,3833.344899783773,4138.983154296875,14.768760495959219,0.27202707755038846,False,101.80768232517357,2.55,741212.95,1.71,54001319,-16.37
2025-01-10,HEROMOTOCO,Consumer Cyclical,3885.67,3827.381025390625,4060.52,4235.38,3827.38,SL_HIT,-1.5,-0.03,1,6,D,0.0,-3.03,False,False,AVOID,WEAK,4032.7192993164062,4300.684291992187,4773.560816650391,3945.4558110599423,4051.6359885102966,28.850219496871247,OVERSOLD,-127.26558342466979,-132.55050477540124,5.284921350731452,NONE,4273.037750592535,3792.4008480402777,4032.7192993164062,11.918431878800275,0.19404495803270538,False,93.76272109100475,2.41,716388.8,0.5,52339128,-18.6
2025-01-17,HEROMOTOCO,Consumer Cyclical,3862.85,3749.280645054366,4203.58,4544.3,3749.28,SL_HIT,-2.94,-1.76,21,10,C,10.37,-3.69,True,False,AVOID,MEDIUM,3943.375390625,4223.091630859375,4762.435876464844,3884.2457510274976,3976.313775600418,33.86287824213912,BEARISH,-115.01682999745435,-124.9978390365243,9.981009039069946,NONE,4094.713433337355,3792.0373479126447,3943.375390625,7.675558511226043,0.23396926134703083,True,92.52321760227817,2.4,630869.2,0.34,51922902,-18.89
2025-01-24,HEROMOTOCO,Consumer Cyclical,3819.4,3749.280645054366,4029.76,4240.11,4240.11,T2_HIT,11.02,9.33,6,8,D,11.63,-1.28,True,True,AVOID,WEAK,3893.4283203125,4154.5716943359375,4750.411800537109,3848.902572462316,3921.4826206955404,35.401793934012105,BEARISH,-96.21938298851819,-110.11474976279139,13.8953667742732,NONE,4024.8563739441984,3762.000266680802,3893.4283203125,6.751276398028019,0.21836811067435377,True,87.36812904692377,2.29,525900.7,0.41,51720245,-19.6
2025-01-31,HEROMOTOCO,Consumer Cyclical,4090.17,3902.69,4652.6,5215.03,3902.69,SL_HIT,-4.58,-2.72,8,10,C,4.24,-6.18,True,False,AVOID,MEDIUM,3871.9624755859377,4102.377890625,4742.0170385742185,3899.4459824444525,3914.9145342590627,61.1747279430785,BULLISH,-48.138305436157225,-85.56788090198835,37.42957546583112,NONE,4010.0974381366245,3733.827513035251,3871.9624755859377,7.135139527909971,1.2898236354228387,True,93.74084049370201,2.29,432996.5,2.44,54179205,-13.75
2025-02-06,HEROMOTOCO,Consumer Cyclical,3987.33,3766.79,4648.94,5310.55,3766.79,SL_HIT,-5.53,-2.67,6,8,D,2.15,-6.7,False,False,AVOID,WEAK,3903.0665771484373,4051.1088037109375,4742.49732055664,3984.219231089899,3959.724230838125,51.01145084118727,BULLISH,-0.9607745990256262,-33.21180930238772,32.251034703362095,NONE,4113.124555056295,3693.0085992405793,3903.0665771484373,10.763740446432529,0.7005650347782163,False,110.26958970233511,2.77,492137.55,1.17,53752537,-15.92
2025-02-13,HEROMOTOCO,Consumer Cyclical,3823.1,3765.750469970703,3995.14,4167.18,3765.75,SL_HIT,-1.5,-1.06,1,2,F,0.62,-2.69,False,False,AVOID,WEAK,3917.143664550781,3999.1069189453124,4736.392320556641,3919.1045417841638,3936.6263486245834,40.9090975064912,BEARISH,-22.421824909184124,-18.13799489316134,-4.283830016022783,BEARISH_CROSS,4131.17835196837,3703.1089771331913,3917.143664550781,10.928099949693069,0.28030023577634594,False,111.90538209182981,2.93,592479.05,0.94,53786693,-19.28
2025-02-20,HEROMOTOCO,Consumer Cyclical,3777.25,3612.7512344580996,4270.74,4764.23,3612.75,SL_HIT,-4.35,-2.74,4,3,F,0.2,-4.7,False,False,AVOID,WEAK,3894.930627441406,3939.391904296875,4724.019384765625,3803.6890382830857,3863.880627100444,41.497146760086174,BEARISH,-59.00274882151825,-41.854117860444006,-17.148630961074247,NONE,4153.18835821313,3636.6728966696824,3894.930627441406,13.26122365066997,0.27215963972114865,False,107.02855771323755,2.83,664971.0,0.66,54634509,-20.04
2025-02-28,HEROMOTOCO,Consumer Cyclical,3556.94,3503.5839184570314,3717.0,3877.06,3503.58,SL_HIT,-1.5,-1.48,1,1,F,0.92,-1.74,False,False,AVOID,WEAK,3840.80224609375,3885.799853515625,4702.689294433594,3701.857561408352,3788.2093221288246,30.7057930056489,BEARISH,-83.98870404984291,-62.175184536377955,-21.813519513464954,NONE,4150.89073703014,3530.7137551573596,3840.80224609375,16.14706881885225,0.042285079727886206,False,100.79858337086576,2.83,670853.95,1.48,51946656,-24.36
2025-03-07,HEROMOTOCO,Consumer Cyclical,3529.3,3360.2292752339995,4036.52,4543.74,3360.23,SL_HIT,-4.79,-4.6,5,1,F,0.46,-5.23,False,False,AVOID,WEAK,3702.3208618164062,3831.1943701171876,4671.277145996094,3562.0392841597895,3674.7462365163756,36.556704058202754,BEARISH,-114.8315920488667,-96.5879427355389,-18.243649313327793,NONE,4026.867611383786,3377.7741122490265,3702.3208618164062,17.532070378586955,0.2334465255436403,False,100.67085781523939,2.85,670858.3,0.93,52196289,-24.45
2025-03-17,HEROMOTOCO,Consumer Cyclical,3375.28,3324.6498669433595,3527.17,3679.05,3679.05,T2_HIT,9.0,4.19,8,1,F,9.04,0.0,True,True,AVOID,WEAK,3588.5132080078124,3778.9189404296876,4637.4667614746095,3479.232779117856,3588.3909467119915,31.74046226893094,BEARISH,-117.59359356572213,-108.44734746308183,-9.146246102640305,NONE,3854.764085138756,3322.262330876869,3588.5132080078124,14.839063517269569,0.09956159098666975,False,97.06992901878225,2.88,611887.05,1.1,50720086,-27.22
2025-03-25,HEROMOTOCO,Consumer Cyclical,3505.58,3328.117329036712,4037.97,4570.36,3328.12,SL_HIT,-5.06,1.31,8,1,F,5.2,-7.83,True,False,AVOID,WEAK,3523.2827270507814,3735.617275390625,4601.064759521484,3486.5826437800897,3549.4582714937,43.05184473245,BEARISH,-83.99419942581608,-100.43602392041004,16.44182449459396,NONE,3728.451140610557,3318.1143134910058,3523.2827270507814,11.64643484240137,0.45685943967351017,False,95.00266953714323,2.71,666157.05,0.82,53242726,-23.81
2025-04-02,HEROMOTOCO,Consumer Cyclical,3656.32,3464.92,4230.52,4804.71,3464.92,SL_HIT,-5.23,-0.21,3,3,F,0.61,-11.63,False,False,AVOID,WEAK,3507.8513793945312,3711.5902490234375,4558.400897216797,3577.6681218076105,3574.724462245478,55.037235837140834,BULLISH,-25.568592240942053,-62.30505507837393,36.73646283743188,NONE,3662.289313395677,3353.4134453933857,3507.8513793945312,8.80527236178416,0.9806703392594512,False,95.70089119231332,2.62,685441.85,0.47,55841583,-19.79
2025-04-09,HEROMOTOCO,Consumer Cyclical,3489.11,3264.9,4161.72,4834.34,4191.87,T1_HIT,20.14,9.3,30,2,F,23.37,0.0,True,True,AVOID,WEAK,3512.146435546875,3678.6816162109376,4512.494450683594,3518.1097707789186,3544.969641088416,44.353297703103486,BEARISH,-37.49088088004055,-41.576927008236204,4.086046128195655,NONE,3674.778648079841,3349.5142230139095,3512.146435546875,9.261129370173444,0.42916235216253745,False,112.10223423062408,3.21,624652.25,0.94,55601140,-22.68
2025-04-21,HEROMOTOCO,Consumer Cyclical,3784.88,3553.63,4478.63,5172.39,4066.65,PARTIAL_RALLY,7.44,5.71,30,5,D,13.72,-4.9,True,True,AVOID,WEAK,3564.06416015625,3655.7596142578127,4475.690130615234,3627.248383516962,3591.988051646779,62.388417014629596,BULLISH,14.394610529207512,-16.956302382591748,31.35091291179926,NONE,3756.7564239580724,3371.371896354428,3564.06416015625,10.813063690378378,1.0729782270513928,False,115.6272167706169,3.05,665660.95,1.55,56211305,-15.43
2025-04-28,HEROMOTOCO,Consumer Cyclical,3779.76,3556.24,4450.32,5120.88,4231.3,PARTIAL_RALLY,11.95,8.76,30,6,D,13.88,-4.77,True,True,AVOID,WEAK,3637.4209838867187,3629.3590380859373,4439.593996582032,3729.2414494514637,3662.1967278694183,58.6993097574877,BULLISH,51.805047293984444,23.467185512943495,28.33786178104095,NONE,3869.8328042124654,3405.009163560972,3637.4209838867187,12.778934379897159,0.8062215718619754,False,111.75871362390106,2.96,679712.9,0.77,57180984,-14.86
2025-05-06,HEROMOTOCO,Consumer Cyclical,3741.98,3581.3604226505854,4223.83,4705.69,4223.57,T1_HIT,12.87,10.93,30,5,D,15.86,-3.55,True,True,AVOID,WEAK,3655.333203125,3606.866064453125,4402.141524658203,3698.8021172968815,3670.0631589926434,55.32458914946089,BULLISH,30.01214832390542,31.07889708079435,-1.0667487568889271,NONE,3888.2067285867706,3422.4596776632297,3655.333203125,12.741575802867072,0.6860356527621877,False,110.63851917997627,2.96,701407.45,1.73,56829058,-15.0
2025-05-13,HEROMOTOCO,Consumer Cyclical,3926.54,3697.18,4614.61,5302.67,4147.72,PARTIAL_RALLY,5.63,3.73,30,6,D,10.41,-3.21,True,True,AVOID,WEAK,3725.2138916015624,3610.794921875,4367.275400390625,3772.293055061468,3716.6787285530904,64.20404930803105,BULLISH,50.60815489834795,35.03426778099091,15.573887117357039,NONE,3899.698952511604,3550.7288306915207,3725.2138916015624,9.367787514344647,1.0769046481731672,False,114.67816698262115,2.92,775469.45,1.54,58246589,-10.09
2025-05-20,HEROMOTOCO,Consumer Cyclical,4098.53,3837.89,4880.46,5662.39,4083.46,PARTIAL_RALLY,-0.37,-3.85,30,2,F,5.78,-1.97,True,False,AVOID,WEAK,3842.4321411132814,3656.411572265625,4342.885827636719,4021.4909281262926,3875.6673805261053,64.34132496011972,BULLISH,131.42064941982562,86.51100812585845,44.90964129396717,NONE,4217.3182994560375,3467.545982770525,3842.4321411132814,19.51296182079818,0.8415711250351333,False,130.3213440510735,3.18,908284.6,0.93,62751951,-5.63
2025-05-27,HEROMOTOCO,Consumer Cyclical,4191.87,3962.59,4879.73,5567.58,4155.35,PARTIAL_RALLY,-0.87,-3.67,30,4,F,3.42,-4.15,True,False,AVOID,WEAK,3939.576123046875,3724.261142578125,4320.2779296875,4123.670314672174,3986.5441582349904,67.06817156582937,BULLISH,139.6198359193122,120.7884525771443,18.83138334216791,NONE,4388.148174403576,3491.0040716901744,3939.576123046875,22.772604835962635,0.7812239281390816,False,114.64116866219058,2.73,823274.75,0.5,64358339,-2.97
2025-06-03,HEROMOTOCO,Consumer Cyclical,4066.65,4005.645825195312,4249.64,4432.64,4303.77,T1_HIT,5.83,3.17,30,1,F,6.61,-1.2,True,True,AVOID,WEAK,4056.0745239257812,3793.8905908203124,4301.62689453125,4128.252841524279,4045.095339729965,54.95933132211023,BULLISH,104.94180175806059,121.74485101314116,-16.803049255080566,NONE,4411.3261095228245,3700.8229383287385,4056.0745239257812,17.517014714670633,0.5148781656652605,False,104.50115211422283,2.57,765460.0,0.55,62310428,-5.46
2025-06-10,HEROMOTOCO,Consumer Cyclical,4231.3,4038.95,4808.34,5385.38,4195.93,TIMEOUT,-0.84,-0.67,30,4,F,2.46,-4.32,False,False,AVOID,WEAK,4143.280407714844,3858.793994140625,4282.611593017578,4145.306382673177,4081.3489781778435,64.71485724635065,BULLISH,82.89251716065291,94.90249542048214,-12.009978259829225,NONE,4296.875421690514,3989.6853937391747,4143.280407714844,7.414174222419194,0.7865244175881857,True,96.17412493379118,2.27,689047.65,0.68,63077948,-1.2
2025-06-17,HEROMOTOCO,Consumer Cyclical,4223.57,4034.95,4789.42,5355.28,4242.51,TIMEOUT,0.45,0.58,30,3,F,2.59,-4.14,False,False,AVOID,WEAK,4166.258312988281,3919.774345703125,4262.829500732422,4194.616704693097,4133.858148540383,61.40243241884211,BULLISH,77.35789747432045,85.54524139176179,-8.18734391744134,NONE,4292.24822776768,4040.2683982088824,4166.258312988281,6.048108653590973,0.7274370857612477,True,94.31071123885985,2.23,542933.95,0.61,63676720,-0.92
2025-06-24,HEROMOTOCO,Consumer Cyclical,4147.72,4042.7548935646314,4462.6,4777.48,4459.87,T1_HIT,7.53,9.11,30,3,F,8.35,-2.39,True,True,AVOID,WEAK,4170.113781738281,3987.4480810546875,4239.701715087891,4176.942438981335,4149.286828362837,52.30558504926834,BULLISH,48.56654222408724,68.64371652185322,-20.07717429776598,NONE,4299.810535649854,4040.4170278267097,4170.113781738281,6.220298087766266,0.41365257514057474,True,94.25999739138926,2.27,571687.85,0.82,62461454,-2.17
2025-07-01,HEROMOTOCO,Consumer Cyclical,4083.46,4022.2068591308594,4267.21,4450.97,4450.97,T2_HIT,9.0,12.21,24,3,F,9.29,-0.85,True,True,AVOID,WEAK,4164.953869628906,4034.246474609375,4208.334598388672,4138.53686613978,4139.984781476711,46.09996840912789,BEARISH,18.69567462881605,42.29228638788145,-23.596611759065397,NONE,4289.518329329104,4040.389409928709,4164.953869628906,5.981552910274898,0.1728796897980593,True,90.70495284608428,2.22,582025.05,0.83,61269883,-2.97
2025-07-08,HEROMOTOCO,Consumer Cyclical,4155.35,4028.5258783483587,4535.82,4916.29,4916.29,T2_HIT,18.31,20.84,28,4,F,20.84,-2.57,True,True,AVOID,WEAK,4171.2733154296875,4072.3349267578124,4176.96312866211,4152.897812015434,4146.845306928172,52.23139747460861,BULLISH,16.6145679354222,24.99725532534978,-8.382687389927579,NONE,4268.514094182487,4074.032536676889,4171.2733154296875,4.662402647800698,0.4181197716627738,True,88.30199906888107,2.13,604686.3,0.77,62344320,-0.52
2025-07-15,HEROMOTOCO,Consumer Cyclical,4303.77,4116.81,4864.64,5425.52,4116.81,SL_HIT,-4.34,-2.92,8,9,D,0.67,-4.39,False,False,AVOID,WEAK,4158.537890625,4121.056220703125,4139.184949951172,4171.252102072468,4157.082635107779,62.15878595638664,BULLISH,18.57472124764081,17.5026513110345,1.072069936606308,BULLISH_CROSS,4267.701790421378,4049.373990828622,4158.537890625,5.250109661978885,1.165193237197214,True,93.47983026242593,2.17,603863.05,2.91,63745617,3.98
2025-07-22,HEROMOTOCO,Consumer Cyclical,4195.93,4028.429757608249,4698.44,5200.95,5200.95,T2_HIT,23.95,25.87,28,9,D,25.02,-1.93,True,True,AVOID,WEAK,4177.336645507812,4168.297182617188,4104.458760986328,4221.246208963357,4192.611199456862,51.46423334193158,BULLISH,31.500754392187446,27.59090634990459,3.9098480422828565,NONE,4312.715970479089,4041.9573205365355,4177.336645507812,6.481609525861888,0.5686791849582017,False,90.89391904076949,2.17,569140.2,0.81,62804458,2.23
2025-07-29,HEROMOTOCO,Consumer Cyclical,4242.51,4094.222817276617,4687.36,5132.22,5132.22,T2_HIT,20.97,22.26,20,8,D,21.29,-2.87,True,True,AVOID,WEAK,4197.1310546875,4176.126040039063,4077.844268798828,4213.854591503114,4198.622407473886,54.88397468239,BULLISH,20.98774610178043,24.245572279387527,-3.2578261776070967,NONE,4319.632250736458,4074.629858638542,4197.1310546875,5.837377696945857,0.6852094480545511,True,86.24357186691782,2.03,537864.2,0.79,64020121,4.04
2025-08-05,HEROMOTOCO,Consumer Cyclical,4459.87,4267.56,5036.8,5613.73,5267.33,T1_HIT,18.11,14.97,30,11,C,21.5,-2.74,True,True,AVOID,MEDIUM,4232.440576171875,4189.480708007813,4055.4452551269533,4295.534393012491,4242.2745346620695,67.15173982431774,BULLISH,47.5998743045875,27.174184733896222,20.42568957069128,NONE,4417.585616849181,4047.2955354945693,4232.440576171875,8.74885482006055,1.114194224335905,False,96.15348272886511,2.16,588297.0,1.37,66651960,9.97
2025-08-12,HEROMOTOCO,Consumer Cyclical,4556.39,4344.97,5190.65,5824.91,5252.13,T1_HIT,15.27,13.62,30,10,C,18.93,0.0,True,True,AVOID,MEDIUM,4315.100903320313,4224.666772460938,4044.247735595703,4440.058949589834,4341.941032268576,65.07593496776245,BULLISH,90.94756626146682,62.294558407532925,28.653007853933893,NONE,4585.681195292817,4044.520611347808,4315.100903320313,12.541087591453682,0.9458727266465256,False,105.70928240827303,2.32,668072.75,1.08,67494686,12.66
2025-08-20,HEROMOTOCO,Consumer Cyclical,5037.81,4789.72,5782.06,6526.32,5444.38,PARTIAL_RALLY,8.07,8.69,30,11,C,8.72,-3.12,True,True,AVOID,MEDIUM,4463.583422851562,4296.418388671875,4047.878487548828,4747.565482695347,4542.046211007125,76.8210339714943,OVERBOUGHT,186.20165967803314,121.4670948434918,64.73456483454135,NONE,5006.391050128644,3920.775795574481,4463.583422851562,24.321607813943732,1.0289376020494552,False,124.04194860059309,2.46,944585.45,0.97,74587843,24.46
2025-08-28,HEROMOTOCO,Consumer Cyclical,4994.35,4744.83,5742.92,6491.49,5394.85,PARTIAL_RALLY,8.02,4.82,30,10,C,11.14,-0.6,True,True,AVOID,MEDIUM,4653.692895507813,4371.099873046875,4056.389024658203,4898.123135963361,4704.011196252161,70.28865079519946,OVERBOUGHT,199.34564678029346,173.6494323993027,25.696214380990767,NONE,5236.051869720664,4071.3339212949613,4653.692895507813,25.02782144369689,0.7924829417254127,False,124.75917460710812,2.5,1126540.5,1.41,76350619,23.12
